numerics/lpfeastol = 1e-08
feasible solution found by trivial heuristic after 0.0 seconds, objective value 0.000000e+00
presolving:
(round 1, fast)       1414 del vars, 1488 del conss, 0 add conss, 2426 chg bounds, 0 chg sides, 0 chg coeffs, 1 upgd conss, 0 impls, 0 clqs
(round 2, fast)       1425 del vars, 1488 del conss, 0 add conss, 2533 chg bounds, 0 chg sides, 0 chg coeffs, 1 upgd conss, 0 impls, 0 clqs
(round 3, exhaustive) 1425 del vars, 1489 del conss, 13 add conss, 2533 chg bounds, 0 chg sides, 0 chg coeffs, 1 upgd conss, 0 impls, 0 clqs
(round 4, fast)       1425 del vars, 1489 del conss, 13 add conss, 2545 chg bounds, 0 chg sides, 0 chg coeffs, 1 upgd conss, 0 impls, 0 clqs
(round 5, exhaustive) 1425 del vars, 1489 del conss, 13 add conss, 2545 chg bounds, 0 chg sides, 0 chg coeffs, 108 upgd conss, 0 impls, 0 clqs
   (0.0s) probing cycle finished: starting next cycle
presolving (6 rounds: 6 fast, 3 medium, 3 exhaustive):
 1425 deleted vars, 1489 deleted constraints, 13 added constraints, 2545 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 563 implications, 6 cliques
presolved problem has 193 variables (64 bin, 0 int, 0 impl, 129 cont) and 139 constraints
     12 constraints of type <soc>
    107 constraints of type <varbound>
     11 constraints of type <linear>
      9 constraints of type <quadratic>
transformed objective value is always integral (scale: 1)
Presolving Time: 0.02
numerics/lpfeastol = 1e-08

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  69700 |  7117 |  1786k|  25.6 | 284M|-3.011280e+04 |-2.948900e+04 |   2.12%
  69800 |  7105 |  1787k|  25.6 | 284M|-3.011229e+04 |-2.948900e+04 |   2.11%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  69900 |  7069 |  1789k|  25.6 | 284M|-3.011136e+04 |-2.948900e+04 |   2.11%
  70000 |  7027 |  1791k|  25.6 | 284M|-3.010958e+04 |-2.948900e+04 |   2.10%
  70100 |  7005 |  1793k|  25.6 | 284M|-3.010941e+04 |-2.948900e+04 |   2.10%
  70200 |  6981 |  1794k|  25.6 | 284M|-3.010916e+04 |-2.948900e+04 |   2.10%
  70300 |  6941 |  1797k|  25.6 | 284M|-3.010734e+04 |-2.948900e+04 |   2.10%
  70400 |  6896 |  1798k|  25.5 | 284M|-3.010665e+04 |-2.948900e+04 |   2.09%
  70500 |  6876 |  1801k|  25.5 | 284M|-3.010614e+04 |-2.948900e+04 |   2.09%
  70600 |  6841 |  1802k|  25.5 | 284M|-3.010514e+04 |-2.948900e+04 |   2.09%
  70700 |  6819 |  1804k|  25.5 | 284M|-3.010402e+04 |-2.948900e+04 |   2.09%
  70800 |  6781 |  1806k|  25.5 | 284M|-3.010268e+04 |-2.948900e+04 |   2.08%
  70900 |  6739 |  1809k|  25.5 | 284M|-3.010135e+04 |-2.948900e+04 |   2.08%
  71000 |  6696 |  1810k|  25.5 | 284M|-3.010054e+04 |-2.948900e+04 |   2.07%
  71100 |  6675 |  1813k|  25.5 | 284M|-3.010021e+04 |-2.948900e+04 |   2.07%
  71200 |  6639 |  1814k|  25.5 | 284M|-3.010010e+04 |-2.948900e+04 |   2.07%
  71300 |  6605 |  1817k|  25.5 | 284M|-3.009818e+04 |-2.948900e+04 |   2.07%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  71400 |  6572 |  1819k|  25.5 | 284M|-3.009605e+04 |-2.948900e+04 |   2.06%
  71500 |  6530 |  1821k|  25.5 | 284M|-3.009469e+04 |-2.948900e+04 |   2.05%
  71600 |  6502 |  1822k|  25.4 | 284M|-3.009406e+04 |-2.948900e+04 |   2.05%
  71700 |  6450 |  1824k|  25.4 | 284M|-3.009259e+04 |-2.948900e+04 |   2.05%
  71800 |  6412 |  1827k|  25.4 | 284M|-3.009135e+04 |-2.948900e+04 |   2.04%
  71900 |  6371 |  1828k|  25.4 | 284M|-3.008970e+04 |-2.948900e+04 |   2.04%
  72000 |  6337 |  1831k|  25.4 | 284M|-3.008870e+04 |-2.948900e+04 |   2.03%
  72100 |  6319 |  1833k|  25.4 | 284M|-3.008503e+04 |-2.948900e+04 |   2.02%
  72200 |  6289 |  1835k|  25.4 | 284M|-3.008134e+04 |-2.948900e+04 |   2.01%
  72300 |  6245 |  1837k|  25.4 | 284M|-3.008057e+04 |-2.948900e+04 |   2.01%
  72400 |  6201 |  1838k|  25.4 | 284M|-3.007974e+04 |-2.948900e+04 |   2.00%
  72500 |  6165 |  1840k|  25.4 | 284M|-3.007862e+04 |-2.948900e+04 |   2.00%
  72600 |  6123 |  1842k|  25.4 | 284M|-3.007649e+04 |-2.948900e+04 |   1.99%
  72700 |  6076 |  1844k|  25.4 | 284M|-3.007568e+04 |-2.948900e+04 |   1.99%
  72800 |  6048 |  1846k|  25.4 | 284M|-3.007443e+04 |-2.948900e+04 |   1.99%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  72900 |  6004 |  1847k|  25.3 | 284M|-3.007423e+04 |-2.948900e+04 |   1.98%
  73000 |  5953 |  1849k|  25.3 | 284M|-3.007085e+04 |-2.948900e+04 |   1.97%
  73100 |  5909 |  1851k|  25.3 | 284M|-3.006858e+04 |-2.948900e+04 |   1.97%
  73200 |  5882 |  1854k|  25.3 | 284M|-3.006619e+04 |-2.948900e+04 |   1.96%
  73300 |  5870 |  1856k|  25.3 | 284M|-3.006509e+04 |-2.948900e+04 |   1.95%
  73400 |  5811 |  1857k|  25.3 | 284M|-3.006267e+04 |-2.948900e+04 |   1.95%
  73500 |  5774 |  1859k|  25.3 | 284M|-3.006056e+04 |-2.948900e+04 |   1.94%
  73600 |  5738 |  1861k|  25.3 | 284M|-3.005942e+04 |-2.948900e+04 |   1.93%
  73700 |  5702 |  1863k|  25.3 | 284M|-3.005906e+04 |-2.948900e+04 |   1.93%
  73800 |  5638 |  1865k|  25.3 | 284M|-3.005681e+04 |-2.948900e+04 |   1.93%
  73900 |  5610 |  1867k|  25.3 | 284M|-3.005543e+04 |-2.948900e+04 |   1.92%
  74000 |  5584 |  1869k|  25.3 | 284M|-3.005277e+04 |-2.948900e+04 |   1.91%
  74100 |  5550 |  1871k|  25.2 | 284M|-3.005203e+04 |-2.948900e+04 |   1.91%
  74200 |  5499 |  1872k|  25.2 | 284M|-3.005013e+04 |-2.948900e+04 |   1.90%
  74300 |  5449 |  1874k|  25.2 | 284M|-3.004836e+04 |-2.948900e+04 |   1.90%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  74400 |  5397 |  1876k|  25.2 | 284M|-3.004574e+04 |-2.948900e+04 |   1.89%
  74500 |  5367 |  1878k|  25.2 | 284M|-3.004436e+04 |-2.948900e+04 |   1.88%
  74600 |  5323 |  1880k|  25.2 | 284M|-3.004336e+04 |-2.948900e+04 |   1.88%
  74700 |  5294 |  1882k|  25.2 | 284M|-3.004221e+04 |-2.948900e+04 |   1.88%
  74800 |  5239 |  1884k|  25.2 | 284M|-3.004075e+04 |-2.948900e+04 |   1.87%
  74900 |  5205 |  1886k|  25.2 | 284M|-3.003936e+04 |-2.948900e+04 |   1.87%
  75000 |  5164 |  1888k|  25.2 | 284M|-3.003881e+04 |-2.948900e+04 |   1.86%
  75100 |  5122 |  1890k|  25.2 | 284M|-3.003788e+04 |-2.948900e+04 |   1.86%
  75200 |  5080 |  1893k|  25.2 | 284M|-3.003637e+04 |-2.948900e+04 |   1.86%
  75300 |  5045 |  1895k|  25.2 | 284M|-3.003442e+04 |-2.948900e+04 |   1.85%
  75400 |  5015 |  1897k|  25.2 | 284M|-3.003343e+04 |-2.948900e+04 |   1.85%
  75500 |  4965 |  1899k|  25.1 | 284M|-3.003035e+04 |-2.948900e+04 |   1.84%
  75600 |  4929 |  1901k|  25.1 | 284M|-3.002923e+04 |-2.948900e+04 |   1.83%
  75700 |  4874 |  1903k|  25.1 | 284M|-3.002723e+04 |-2.948900e+04 |   1.83%
  75800 |  4816 |  1904k|  25.1 | 284M|-3.002554e+04 |-2.948900e+04 |   1.82%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  75900 |  4779 |  1906k|  25.1 | 284M|-3.002472e+04 |-2.948900e+04 |   1.82%
  76000 |  4735 |  1908k|  25.1 | 284M|-3.002175e+04 |-2.948900e+04 |   1.81%
  76100 |  4685 |  1910k|  25.1 | 284M|-3.001914e+04 |-2.948900e+04 |   1.80%
  76200 |  4631 |  1911k|  25.1 | 284M|-3.001799e+04 |-2.948900e+04 |   1.79%
  76300 |  4580 |  1913k|  25.1 | 284M|-3.001607e+04 |-2.948900e+04 |   1.79%
  76400 |  4544 |  1915k|  25.1 | 284M|-3.001121e+04 |-2.948900e+04 |   1.77%
  76500 |  4504 |  1917k|  25.1 | 284M|-3.000913e+04 |-2.948900e+04 |   1.76%
  76600 |  4472 |  1919k|  25.1 | 284M|-3.000686e+04 |-2.948900e+04 |   1.76%
  76700 |  4426 |  1921k|  25.0 | 284M|-3.000493e+04 |-2.948900e+04 |   1.75%
  76800 |  4379 |  1923k|  25.0 | 284M|-3.000283e+04 |-2.948900e+04 |   1.74%
  76900 |  4345 |  1925k|  25.0 | 284M|-2.999979e+04 |-2.948900e+04 |   1.73%
  77000 |  4297 |  1927k|  25.0 | 284M|-2.999896e+04 |-2.948900e+04 |   1.73%
  77100 |  4263 |  1929k|  25.0 | 284M|-2.999711e+04 |-2.948900e+04 |   1.72%
  77200 |  4217 |  1931k|  25.0 | 284M|-2.999604e+04 |-2.948900e+04 |   1.72%
  77300 |  4155 |  1933k|  25.0 | 284M|-2.999395e+04 |-2.948900e+04 |   1.71%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  77400 |  4115 |  1935k|  25.0 | 284M|-2.999232e+04 |-2.948900e+04 |   1.71%
  77500 |  4064 |  1936k|  25.0 | 284M|-2.998923e+04 |-2.948900e+04 |   1.70%
  77600 |  4016 |  1938k|  25.0 | 284M|-2.998418e+04 |-2.948900e+04 |   1.68%
  77700 |  3962 |  1939k|  25.0 | 284M|-2.998283e+04 |-2.948900e+04 |   1.67%
  77800 |  3928 |  1941k|  25.0 | 284M|-2.998102e+04 |-2.948900e+04 |   1.67%
  77900 |  3910 |  1944k|  25.0 | 284M|-2.997969e+04 |-2.948900e+04 |   1.66%
  78000 |  3852 |  1945k|  24.9 | 284M|-2.997668e+04 |-2.948900e+04 |   1.65%
  78100 |  3820 |  1948k|  24.9 | 284M|-2.997488e+04 |-2.948900e+04 |   1.65%
  78200 |  3761 |  1949k|  24.9 | 284M|-2.997361e+04 |-2.948900e+04 |   1.64%
  78300 |  3720 |  1951k|  24.9 | 284M|-2.997191e+04 |-2.948900e+04 |   1.64%
  78400 |  3666 |  1953k|  24.9 | 284M|-2.996737e+04 |-2.948900e+04 |   1.62%
  78500 |  3608 |  1955k|  24.9 | 284M|-2.996582e+04 |-2.948900e+04 |   1.62%
  78600 |  3544 |  1956k|  24.9 | 284M|-2.996307e+04 |-2.948900e+04 |   1.61%
  78700 |  3496 |  1957k|  24.9 | 284M|-2.996251e+04 |-2.948900e+04 |   1.61%
  78800 |  3450 |  1960k|  24.9 | 284M|-2.996044e+04 |-2.948900e+04 |   1.60%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  78900 |  3384 |  1961k|  24.9 | 284M|-2.995738e+04 |-2.948900e+04 |   1.59%
  79000 |  3331 |  1963k|  24.8 | 284M|-2.995491e+04 |-2.948900e+04 |   1.58%
  79100 |  3277 |  1964k|  24.8 | 284M|-2.995340e+04 |-2.948900e+04 |   1.57%
  79200 |  3231 |  1966k|  24.8 | 284M|-2.995232e+04 |-2.948900e+04 |   1.57%
  79300 |  3198 |  1968k|  24.8 | 284M|-2.994992e+04 |-2.948900e+04 |   1.56%
  79400 |  3144 |  1970k|  24.8 | 284M|-2.994530e+04 |-2.948900e+04 |   1.55%
  79500 |  3084 |  1972k|  24.8 | 284M|-2.994415e+04 |-2.948900e+04 |   1.54%
  79600 |  3059 |  1973k|  24.8 | 284M|-2.994374e+04 |-2.948900e+04 |   1.54%
  79700 |  3002 |  1975k|  24.8 | 284M|-2.993934e+04 |-2.948900e+04 |   1.53%
  79800 |  2938 |  1976k|  24.8 | 284M|-2.993647e+04 |-2.948900e+04 |   1.52%
  79900 |  2904 |  1978k|  24.8 | 284M|-2.993459e+04 |-2.948900e+04 |   1.51%
  80000 |  2840 |  1980k|  24.7 | 284M|-2.993304e+04 |-2.948900e+04 |   1.51%
  80100 |  2778 |  1981k|  24.7 | 284M|-2.993069e+04 |-2.948900e+04 |   1.50%
  80200 |  2706 |  1983k|  24.7 | 284M|-2.992932e+04 |-2.948900e+04 |   1.49%
  80300 |  2638 |  1984k|  24.7 | 284M|-2.992737e+04 |-2.948900e+04 |   1.49%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  80400 |  2570 |  1985k|  24.7 | 284M|-2.992404e+04 |-2.948900e+04 |   1.48%
  80500 |  2497 |  1986k|  24.7 | 284M|-2.992254e+04 |-2.948900e+04 |   1.47%
  80600 |  2445 |  1988k|  24.7 | 284M|-2.992104e+04 |-2.948900e+04 |   1.47%
  80700 |  2391 |  1989k|  24.7 | 284M|-2.991922e+04 |-2.948900e+04 |   1.46%
  80800 |  2327 |  1991k|  24.6 | 284M|-2.991602e+04 |-2.948900e+04 |   1.45%
  80900 |  2269 |  1993k|  24.6 | 284M|-2.991412e+04 |-2.948900e+04 |   1.44%
  81000 |  2215 |  1994k|  24.6 | 284M|-2.991149e+04 |-2.948900e+04 |   1.43%
  81100 |  2155 |  1996k|  24.6 | 284M|-2.990780e+04 |-2.948900e+04 |   1.42%
  81200 |  2095 |  1997k|  24.6 | 284M|-2.990317e+04 |-2.948900e+04 |   1.40%
  81300 |  2039 |  1999k|  24.6 | 284M|-2.990047e+04 |-2.948900e+04 |   1.40%
  81400 |  1985 |  2001k|  24.6 | 284M|-2.989845e+04 |-2.948900e+04 |   1.39%
  81500 |  1929 |  2003k|  24.6 | 284M|-2.989707e+04 |-2.948900e+04 |   1.38%
  81600 |  1863 |  2004k|  24.6 | 284M|-2.989423e+04 |-2.948900e+04 |   1.37%
  81700 |  1807 |  2006k|  24.6 | 284M|-2.989218e+04 |-2.948900e+04 |   1.37%
  81800 |  1740 |  2008k|  24.5 | 284M|-2.988859e+04 |-2.948900e+04 |   1.36%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  81900 |  1676 |  2009k|  24.5 | 284M|-2.988433e+04 |-2.948900e+04 |   1.34%
  82000 |  1605 |  2010k|  24.5 | 284M|-2.988085e+04 |-2.948900e+04 |   1.33%
  82100 |  1535 |  2013k|  24.5 | 284M|-2.987918e+04 |-2.948900e+04 |   1.32%
  82200 |  1467 |  2014k|  24.5 | 284M|-2.987613e+04 |-2.948900e+04 |   1.31%
  82300 |  1407 |  2015k|  24.5 | 284M|-2.987201e+04 |-2.948900e+04 |   1.30%
  82400 |  1349 |  2017k|  24.5 | 284M|-2.986866e+04 |-2.948900e+04 |   1.29%
  82500 |  1279 |  2019k|  24.5 | 284M|-2.986735e+04 |-2.948900e+04 |   1.28%
  82600 |  1210 |  2020k|  24.5 | 284M|-2.986416e+04 |-2.948900e+04 |   1.27%
  82700 |  1148 |  2022k|  24.4 | 284M|-2.985857e+04 |-2.948900e+04 |   1.25%
  82800 |  1078 |  2023k|  24.4 | 284M|-2.985457e+04 |-2.948900e+04 |   1.24%
  82900 |  1018 |  2026k|  24.4 | 284M|-2.984508e+04 |-2.948900e+04 |   1.21%
  83000 |   955 |  2027k|  24.4 | 284M|-2.984428e+04 |-2.948900e+04 |   1.20%
  83100 |   884 |  2029k|  24.4 | 284M|-2.984108e+04 |-2.948900e+04 |   1.19%
  83200 |   816 |  2030k|  24.4 | 284M|-2.983563e+04 |-2.948900e+04 |   1.18%
  83300 |   750 |  2032k|  24.4 | 284M|-2.983040e+04 |-2.948900e+04 |   1.16%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
  83400 |   674 |  2033k|  24.4 | 284M|-2.982751e+04 |-2.948900e+04 |   1.15%
  83500 |   589 |  2034k|  24.4 | 284M|-2.982117e+04 |-2.948900e+04 |   1.13%
  83600 |   517 |  2036k|  24.3 | 284M|-2.981923e+04 |-2.948900e+04 |   1.12%
  83700 |   449 |  2037k|  24.3 | 284M|-2.981313e+04 |-2.948900e+04 |   1.10%
  83800 |   369 |  2039k|  24.3 | 284M|-2.980509e+04 |-2.948900e+04 |   1.07%
  83900 |   293 |  2040k|  24.3 | 284M|-2.979629e+04 |-2.948900e+04 |   1.04%
  84000 |   215 |  2042k|  24.3 | 284M|-2.978649e+04 |-2.948900e+04 |   1.01%
  84100 |   141 |  2043k|  24.3 | 283M|-2.977059e+04 |-2.948900e+04 |   0.95%
  84200 |    57 |  2044k|  24.3 | 283M|-2.972640e+04 |-2.948900e+04 |   0.81%

SCIP Status        : problem is solved [optimal solution found]
Solving Time (sec) : 132.49
Solving Nodes      : 84257
Primal Bound       : -2.94890000000000e+04 (22 solutions)
Dual Bound         : -2.94890000000000e+04
Gap                : 0.00 %
#SOLVERNAME# SCIP_MISOCP
#SOLVER# SCIP.SCIPSolver(("limits/gap", 1.0e-5, "numerics/feastol", 1.0e-8, "limits/time", 3600.0))
#INSTANCE# ck_n75_m10_o3_5.cbf.gz
#TIMELIMIT# 3600.0
#STATUS# Optimal
#OBJVAL# 29489.0
#OBJBOUND# 29489.0
#NODECOUNT# NaN
#TIMESOLVER# 132.49
#TIMEALL# 150.8749599456787
